variance,kurtosis,skewness,frequency,load,label
0.0846,5.4511,0.1654,40,0,0
0.0843,5.6960,0.1210,40,0,0
0.0907,5.6905,-0.1513,40,0,0
0.0884,5.7841,-0.2469,40,0,0
0.0852,5.9256,0.0433,40,0,0
0.0881,5.8910,0.1019,40,0,0
0.0819,5.1992,0.0426,40,0,0
0.0825,5.3018,0.0481,40,0,0
0.0908,5.9745,-0.0804,40,0,0
0.0881,5.7080,-0.0918,40,0,0
0.0909,6.2114,-0.0146,40,0,0
0.0934,6.3325,0.0047,40,0,0
0.0854,5.3203,0.0051,40,0,0
0.0842,5.2734,-0.0720,40,0,0
0.0836,5.6893,0.1307,40,0,0
0.0829,5.7177,0.1261,40,0,0
0.0877,5.6688,-0.2299,40,0,0
0.0899,5.6300,-0.1455,40,0,0
0.0858,5.6276,0.0497,40,0,0
0.0830,5.4741,0.0384,40,0,0
0.0995,6.0951,-0.0392,40,50,0
0.0979,6.1414,-0.0420,40,50,0
0.0997,5.8187,-0.0205,40,50,0
0.0973,5.6579,-0.0713,40,50,0
0.0980,5.3955,0.0097,40,50,0
0.0976,5.7981,-0.0776,40,50,0
0.0980,5.8405,-0.0558,40,50,0
0.0986,5.8232,0.0134,40,50,0
0.0966,5.7741,0.0921,40,50,0
0.0968,5.8450,0.0835,40,50,0
0.0976,5.9634,-0.0321,40,50,0
0.0927,5.4991,-0.0054,40,50,0
0.0948,5.5299,-0.1409,40,50,0
0.0970,5.7846,-0.0641,40,50,0
0.0987,5.4916,0.0214,40,50,0
0.0987,5.4239,-0.0373,40,50,0
0.0992,5.8181,0.0556,40,50,0
0.0965,5.8160,-0.0067,40,50,0
0.0990,5.6721,0.0258,40,50,0
0.0980,5.8204,-0.0369,40,50,0
0.0958,5.6975,-0.0694,40,50,0
0.0976,5.7477,-0.1107,40,50,0
0.0985,5.7603,-0.0989,40,50,0
0.0989,5.8613,-0.0645,40,50,0
0.0996,5.5720,0.0547,40,100,0
0.1002,5.7123,0.0698,40,100,0
0.1002,5.8376,0.0546,40,100,0
0.1006,5.9836,0.0479,40,100,0
0.1025,5.8461,-0.0081,40,100,0
0.1011,5.5855,-0.0469,40,100,0
0.1033,6.1872,-0.1111,40,100,0
0.1028,6.3343,-0.1290,40,100,0
0.1021,5.8571,-0.1116,40,100,0
0.1016,6.0357,-0.0350,40,100,0
0.0996,5.7860,-0.0948,40,100,0
0.1025,5.7795,-0.0072,40,100,0
0.0990,5.6606,-0.0645,40,100,0
0.0995,5.5894,-0.0851,40,100,0
0.1040,6.1161,0.1434,40,100,0
0.1033,5.9158,0.1072,40,100,0
0.1050,5.9576,0.0946,40,100,0
0.1040,6.0907,0.1257,40,100,0
0.1008,5.5276,0.0197,40,100,0
0.1019,5.6640,0.0499,40,100,0
0.1028,5.8991,0.1216,40,100,0
0.1003,5.8447,0.0680,40,100,0
0.1017,5.7614,-0.0325,40,100,0
0.0998,5.7495,0.0598,40,100,0
0.0903,4.9946,0.1985,45,0,0
0.0895,4.9613,0.2172,45,0,0
0.0924,5.7654,-0.1009,45,0,0
0.0913,5.4780,-0.2011,45,0,0
0.0900,5.6241,0.0873,45,0,0
0.0894,5.4479,0.0860,45,0,0
0.0876,5.2371,0.0963,45,0,0
0.0886,5.3053,0.0748,45,0,0
0.0886,5.3957,-0.2744,45,0,0
0.0898,5.4548,-0.1667,45,0,0
0.0889,5.0729,0.1692,45,0,0
0.0881,4.9910,0.2059,45,0,0
0.0876,5.0392,-0.1241,45,0,0
0.0887,5.1384,-0.0420,45,0,0
0.0912,5.5810,-0.0244,45,0,0
0.0894,5.3234,0.0503,45,0,0
0.0900,5.0661,0.1205,45,0,0
0.0897,5.1051,0.0191,45,0,0
0.0903,5.3134,-0.1151,45,0,0
0.0904,5.2813,-0.1176,45,0,0
0.0886,5.2856,0.1269,45,0,0
0.0870,5.2297,0.1192,45,0,0
0.0853,5.1330,-0.1883,45,0,0
0.0878,5.1121,-0.1511,45,0,0
0.1033,5.4135,-0.0407,45,50,0
0.1045,5.4628,-0.0407,45,50,0
0.1025,5.2203,0.0106,45,50,0
0.1036,5.3206,0.0083,45,50,0
0.1056,5.3318,0.0020,45,50,0
0.1063,5.6721,-0.0451,45,50,0
0.1028,5.2273,-0.0195,45,50,0
0.1058,5.5744,-0.0479,45,50,0
0.1026,5.2647,0.0827,45,50,0
0.1043,5.5096,0.0079,45,50,0
0.1035,5.5125,0.0483,45,50,0
0.1055,5.5525,-0.0283,45,50,0
0.1051,5.1921,-0.0407,45,50,0
0.1056,5.2097,0.0586,45,50,0
0.1031,5.3229,0.0617,45,50,0
0.1037,5.1513,-0.0201,45,50,0
0.1024,5.7243,0.0038,45,50,0
0.1039,5.4779,-0.0455,45,50,0
0.1042,5.1983,0.0078,45,50,0
0.1043,5.2849,-0.0238,45,50,0
0.1007,5.3952,-0.0120,45,50,0
0.1011,5.4882,0.0788,45,50,0
0.1008,5.3529,-0.0091,45,50,0
0.1007,5.5397,0.0153,45,50,0
0.1134,5.7619,-0.0535,45,100,0
0.1148,5.9187,-0.0579,45,100,0
0.1119,5.8434,-0.0077,45,100,0
0.1144,5.6755,0.0137,45,100,0
0.1095,5.5407,-0.0081,45,100,0
0.1150,5.6646,0.1081,45,100,0
0.1069,5.6912,-0.1141,45,100,0
0.1103,5.6660,0.1390,45,100,0
0.1128,6.1927,-0.1776,45,100,0
0.1117,5.6947,-0.0018,45,100,0
0.1113,5.4383,-0.0664,45,100,0
0.1129,5.6966,-0.0466,45,100,0
0.1116,5.7551,0.0338,45,100,0
0.1064,5.1854,-0.0277,45,100,0
0.1102,5.7187,0.2331,45,100,0
0.1102,5.8248,0.0030,45,100,0
0.1120,5.7695,0.0357,45,100,0
0.1106,6.0281,-0.1548,45,100,0
0.1114,5.7348,0.0135,45,100,0
0.1136,5.6834,-0.1086,45,100,0
0.1107,5.4905,-0.0759,45,100,0
0.1124,5.5159,0.0009,45,100,0
0.1093,6.0570,0.0118,45,100,0
0.1110,5.9575,0.1687,45,100,0
0.0937,5.0440,0.0089,50,0,0
0.0950,4.8962,0.0352,50,0,0
0.0904,5.0689,0.0479,50,0,0
0.0887,4.8542,0.0625,50,0,0
0.0958,5.1194,-0.0974,50,0,0
0.0947,4.9447,0.0340,50,0,0
0.0922,5.3337,0.1730,50,0,0
0.0930,5.3646,0.0072,50,0,0
0.0913,4.8805,0.0225,50,0,0
0.0936,5.1761,-0.0603,50,0,0
0.0970,5.5021,-0.0916,50,0,0
0.0937,5.2903,-0.1479,50,0,0
0.0887,4.7931,0.0303,50,0,0
0.0900,5.4225,-0.0060,50,0,0
0.0941,4.6779,-0.0733,50,0,0
0.0939,4.7757,0.0227,50,0,0
0.0934,4.9618,0.0473,50,0,0
0.0897,4.7566,0.0913,50,0,0
0.0970,4.9153,-0.0776,50,0,0
0.0968,4.7436,-0.0682,50,0,0
0.0933,5.4390,-0.0089,50,0,0
0.0945,5.7932,0.0778,50,0,0
0.0910,4.9963,-0.0464,50,0,0
0.0910,4.9257,-0.0589,50,0,0
0.1173,5.8677,-0.0714,50,50,0
0.1162,5.5609,-0.1215,50,50,0
0.1164,5.1525,-0.0086,50,50,0
0.1160,4.9723,-0.0243,50,50,0
0.1200,5.1424,0.1357,50,50,0
0.1169,5.1301,0.1435,50,50,0
0.1128,5.0912,-0.0025,50,50,0
0.1134,5.1323,0.0683,50,50,0
0.1165,5.2797,-0.0634,50,50,0
0.1166,5.0923,-0.1194,50,50,0
0.1189,5.0746,-0.1274,50,50,0
0.1194,5.2229,-0.2462,50,50,0
0.1174,5.0956,-0.1286,50,50,0
0.1170,5.1658,-0.1379,50,50,0
0.1211,5.3548,-0.0690,50,50,0
0.1185,5.2652,-0.1054,50,50,0
0.1155,5.0279,0.0147,50,50,0
0.1158,5.0865,0.0527,50,50,0
0.1122,5.3307,0.1219,50,50,0
0.1153,5.3574,0.0789,50,50,0
0.1149,5.3242,-0.0234,50,50,0
0.1156,5.2241,-0.0318,50,50,0
0.1160,5.0451,-0.0618,50,50,0
0.1155,4.9383,-0.0833,50,50,0
0.1205,5.3060,-0.0961,50,100,0
0.1233,5.5867,-0.0458,50,100,0
0.1235,5.4988,-0.0868,50,100,0
0.1293,5.6008,-0.0891,50,100,0
0.1237,5.6586,0.1661,50,100,0
0.1239,5.4557,0.1045,50,100,0
0.1185,5.5207,-0.2246,50,100,0
0.1192,5.4935,-0.1959,50,100,0
0.1265,5.4679,0.0020,50,100,0
0.1275,5.5869,-0.0104,50,100,0
0.1201,5.7208,-0.0581,50,100,0
0.1184,5.3774,-0.1027,50,100,0
0.1230,5.8251,-0.1695,50,100,0
0.1264,5.7601,-0.1820,50,100,0
0.1246,5.4182,0.1540,50,100,0
0.1247,5.4020,0.1541,50,100,0
0.1200,5.6536,-0.1778,50,100,0
0.1201,5.6398,-0.2054,50,100,0
0.1286,5.5210,-0.1061,50,100,0
0.1289,5.5001,-0.0831,50,100,0
0.1218,5.6666,0.1213,50,100,0
0.1215,5.5705,0.0284,50,100,0
0.1262,5.4753,-0.1682,50,100,0
0.1252,5.4803,-0.1500,50,100,0
0.0939,4.8935,-0.0691,55,0,0
0.0970,4.8046,0.0653,55,0,0
0.0952,5.2565,0.0036,55,0,0
0.0962,5.2026,0.0845,55,0,0
0.0925,4.7715,0.1280,55,0,0
0.0946,4.9777,-0.0002,55,0,0
0.0940,5.1708,-0.0766,55,0,0
0.0913,4.9873,0.0201,55,0,0
0.0895,5.0979,-0.1494,55,0,0
0.0924,5.0455,-0.0939,55,0,0
0.0882,5.0283,-0.0056,55,0,0
0.0915,5.3304,-0.0656,55,0,0
0.0899,5.3551,0.0975,55,0,0
0.0894,5.2548,0.0042,55,0,0
0.0912,4.9754,-0.0257,55,0,0
0.0902,5.0811,-0.0826,55,0,0
0.0924,5.4583,0.0016,55,0,0
0.0912,4.8591,0.1019,55,0,0
0.0937,4.8906,0.0500,55,0,0
0.0951,5.3012,-0.0302,55,0,0
0.0915,4.9286,-0.0044,55,0,0
0.0863,4.8388,-0.0597,55,0,0
0.0908,5.0636,0.1383,55,0,0
0.0917,4.8471,-0.0172,55,0,0
0.1270,5.1447,-0.0017,55,50,0
0.1253,5.2523,0.0085,55,50,0
0.1303,5.3638,-0.0094,55,50,0
0.1288,5.5631,0.0414,55,50,0
0.1293,5.4441,-0.0340,55,50,0
0.1274,5.1282,0.0283,55,50,0
0.1290,5.3364,0.0205,55,50,0
0.1284,5.6614,-0.0555,55,50,0
0.1265,5.3219,-0.0464,55,50,0
0.1302,5.7905,0.0203,55,50,0
0.1265,5.1038,-0.0379,55,50,0
0.1248,5.3841,0.0014,55,50,0
0.1276,5.2587,-0.0207,55,50,0
0.1327,5.4113,0.0753,55,50,0
0.1235,5.1703,0.0118,55,50,0
0.1254,5.2479,-0.1387,55,50,0
0.1256,5.2507,-0.0016,55,50,0
0.1306,5.4617,-0.0239,55,50,0
0.1278,5.2583,-0.0202,55,50,0
0.1269,5.4979,0.0945,55,50,0
0.1254,5.2761,0.0008,55,50,0
0.1266,5.5170,-0.0642,55,50,0
0.1272,5.1846,0.0377,55,50,0
0.1273,5.1961,-0.0087,55,50,0
0.1325,6.0352,-0.0133,55,100,0
0.1287,5.8052,-0.0392,55,100,0
0.1281,5.9292,0.0265,55,100,0
0.1308,5.8464,0.0319,55,100,0
0.1311,5.8541,-0.0747,55,100,0
0.1330,6.0546,-0.0092,55,100,0
0.1345,5.7366,-0.0121,55,100,0
0.1337,5.7220,0.0187,55,100,0
0.1338,5.9283,-0.0319,55,100,0
0.1316,6.0475,0.0237,55,100,0
0.1320,5.7246,-0.0217,55,100,0
0.1329,5.8892,0.0138,55,100,0
0.1353,5.9041,0.0585,55,100,0
0.1333,6.0300,0.0061,55,100,0
0.1303,6.2691,-0.0891,55,100,0
0.1337,5.8583,-0.0329,55,100,0
0.1323,5.6915,0.0113,55,100,0
0.1350,6.0419,0.0762,55,100,0
0.1365,6.0131,0.0059,55,100,0
0.1359,6.0936,0.0149,55,100,0
0.1307,6.1280,0.0154,55,100,0
0.1290,6.0575,0.0394,55,100,0
0.1304,5.8596,0.0837,55,100,0
0.1354,5.7061,0.0367,55,100,0
0.0697,6.6310,0.5072,60,0,0
0.0671,5.4075,0.1198,60,0,0
0.0720,5.9889,0.1009,60,0,0
0.0719,5.9216,0.3242,60,0,0
0.0733,6.7117,0.3105,60,0,0
0.0688,5.2858,0.3144,60,0,0
0.0698,6.7075,0.2871,60,0,0
0.0691,6.5381,0.2073,60,0,0
0.0715,6.1535,0.2808,60,0,0
0.0704,5.6672,0.1139,60,0,0
0.0686,5.5343,-0.0160,60,0,0
0.0716,5.9286,0.0965,60,0,0
0.0661,5.4705,-0.0282,60,0,0
0.0679,6.0014,-0.1443,60,0,0
0.0696,5.8364,0.0361,60,0,0
0.0707,6.7139,-0.1305,60,0,0
0.0726,7.0244,-0.1424,60,0,0
0.0723,6.2906,-0.1081,60,0,0
0.0696,5.5216,-0.1305,60,0,0
0.0726,6.8698,-0.1442,60,0,0
0.0668,5.6486,0.1164,60,0,0
0.0686,5.7524,0.1563,60,0,0
0.0695,5.7622,-0.0220,60,0,0
0.0669,5.8181,0.1492,60,0,0
0.1262,5.8805,0.0718,60,50,0
0.1259,5.6851,-0.0332,60,50,0
0.1233,5.5200,0.0418,60,50,0
0.1224,5.4147,0.0181,60,50,0
0.1242,5.5474,0.0387,60,50,0
0.1238,5.6564,0.0898,60,50,0
0.1222,5.5322,0.0548,60,50,0
0.1238,5.4743,0.0168,60,50,0
0.1260,5.8652,-0.0330,60,50,0
0.1229,5.7514,0.0037,60,50,0
0.1228,5.4521,0.0430,60,50,0
0.1234,5.2785,-0.0299,60,50,0
0.1214,5.4586,0.0488,60,50,0
0.1257,5.4698,0.0337,60,50,0
0.1253,5.7229,0.0044,60,50,0
0.1234,5.7862,0.0076,60,50,0
0.1228,5.3772,0.0541,60,50,0
0.1224,5.4251,0.0053,60,50,0
0.1212,5.6815,0.0613,60,50,0
0.1244,5.7367,-0.0428,60,50,0
0.1239,5.5093,-0.0178,60,50,0
0.1201,5.4016,0.0301,60,50,0
0.1250,5.4949,0.0157,60,50,0
0.1246,5.6506,0.1059,60,50,0
0.1306,6.2720,0.0396,60,100,0
0.1324,5.9881,0.0074,60,100,0
0.1293,6.2754,0.0364,60,100,0
0.1320,6.0825,0.0332,60,100,0
0.1333,6.1906,0.0415,60,100,0
0.1286,6.0974,-0.0106,60,100,0
0.1303,6.0417,0.0863,60,100,0
0.1298,6.5029,0.0737,60,100,0
0.1302,6.0861,0.0825,60,100,0
0.1286,6.1439,0.0195,60,100,0
0.1320,6.1983,0.0302,60,100,0
0.1291,5.9869,0.0386,60,100,0
0.1273,6.1790,0.0887,60,100,0
0.1308,6.2039,0.0080,60,100,0
0.1273,6.0794,0.0790,60,100,0
0.1267,6.0924,0.1243,60,100,0
0.1290,6.2405,0.1214,60,100,0
0.1275,6.0729,0.0548,60,100,0
0.1279,6.1273,0.0897,60,100,0
0.1284,6.2483,0.0674,60,100,0
0.1293,5.9303,0.0539,60,100,0
0.1251,6.0133,0.0526,60,100,0
0.1285,6.1986,0.0246,60,100,0
0.1274,5.7713,0.0362,60,100,0
0.0482,6.1496,0.0110,30,0,1
0.0475,6.4235,-0.1059,30,0,1
0.0482,6.4000,0.0483,30,0,1
0.0472,6.3097,0.0372,30,0,1
0.0491,7.2712,0.0234,30,0,1
0.0480,6.3863,0.0274,30,0,1
0.0498,7.6027,0.0860,30,0,1
0.0499,6.4964,0.0787,30,0,1
0.0506,6.6731,-0.1350,30,0,1
0.0530,7.0290,-0.1331,30,0,1
0.0502,6.3888,0.1227,30,0,1
0.0519,6.6538,0.0631,30,0,1
0.0529,5.9664,-0.0666,30,0,1
0.0549,6.0200,-0.0677,30,0,1
0.0528,6.6419,-0.2601,30,0,1
0.0522,6.9785,-0.3374,30,0,1
0.0506,7.1918,-0.0606,30,0,1
0.0516,7.2806,0.0343,30,0,1
0.0458,6.8948,0.1183,30,0,1
0.0454,7.2322,0.1756,30,0,1
0.0469,6.0464,0.0735,30,0,1
0.0455,6.3281,0.0364,30,0,1
0.0476,6.4047,0.0231,30,0,1
0.0463,6.4680,0.0173,30,0,1
0.0655,5.8327,-0.2854,30,50,1
0.0674,5.6857,-0.2186,30,50,1
0.0669,5.1710,0.2235,30,50,1
0.0702,5.7674,0.2318,30,50,1
0.0651,4.8363,-0.1506,30,50,1
0.0641,4.9762,-0.0854,30,50,1
0.0662,5.0131,0.0292,30,50,1
0.0671,5.3155,0.0787,30,50,1
0.0603,4.9615,-0.0203,30,50,1
0.0602,5.2008,-0.0647,30,50,1
0.0623,5.5044,0.0051,30,50,1
0.0633,5.6458,-0.0548,30,50,1
0.0611,6.0944,-0.0781,30,50,1
0.0614,5.7943,-0.1674,30,50,1
0.0691,5.9674,0.0094,30,50,1
0.0691,6.2050,-0.0555,30,50,1
0.0680,5.6523,-0.0389,30,50,1
0.0644,5.4009,-0.0535,30,50,1
0.0697,5.7773,0.0677,30,50,1
0.0658,5.2409,-0.0585,30,50,1
0.0644,5.3156,-0.0555,30,50,1
0.0650,5.2076,-0.0980,30,50,1
0.0623,5.5581,-0.0765,30,50,1
0.0623,5.3678,-0.0150,30,50,1
0.0771,5.1419,-0.1668,30,100,1
0.0771,5.1560,-0.2151,30,100,1
0.0770,4.9563,0.1013,30,100,1
0.0776,4.8660,0.0793,30,100,1
0.0776,4.9853,-0.1332,30,100,1
0.0762,4.7638,-0.1205,30,100,1
0.0805,5.0431,-0.1290,30,100,1
0.0790,5.2698,-0.1125,30,100,1
0.0734,5.2259,0.0078,30,100,1
0.0743,4.9676,0.1350,30,100,1
0.0766,5.1888,0.1184,30,100,1
0.0771,5.2481,0.1025,30,100,1
0.0735,4.5033,-0.0377,30,100,1
0.0747,4.8902,0.0191,30,100,1
0.0782,5.4985,0.2601,30,100,1
0.0766,5.1717,0.2156,30,100,1
0.0768,5.1248,0.1802,30,100,1
0.0758,5.1364,0.1985,30,100,1
0.0770,5.2047,-0.2167,30,100,1
0.0755,4.7720,-0.1732,30,100,1
0.0737,4.7778,-0.0945,30,100,1
0.0746,5.0244,-0.0810,30,100,1
0.0754,4.9777,-0.0858,30,100,1
0.0745,4.9863,0.0592,30,100,1
0.0532,5.0097,-0.0004,35,0,1
0.0603,6.1354,-0.0210,35,0,1
0.0552,5.1393,-0.1044,35,0,1
0.0587,6.1950,-0.1035,35,0,1
0.0539,5.8418,-0.0889,35,0,1
0.0560,5.9816,-0.1859,35,0,1
0.0548,5.9149,0.2075,35,0,1
0.0551,6.1123,0.0470,35,0,1
0.0546,6.2950,0.0044,35,0,1
0.0558,6.0764,-0.1280,35,0,1
0.0562,6.1696,-0.0948,35,0,1
0.0560,5.7023,-0.0891,35,0,1
0.0536,6.1006,0.0607,35,0,1
0.0513,5.6153,0.0390,35,0,1
0.0549,6.5229,0.1377,35,0,1
0.0512,5.3845,0.0525,35,0,1
0.0576,5.9089,-0.0821,35,0,1
0.0539,4.7114,-0.0948,35,0,1
0.0613,6.0083,-0.0227,35,0,1
0.0573,5.3202,0.0660,35,0,1
0.0575,6.3808,-0.0336,35,0,1
0.0541,5.1062,0.1100,35,0,1
0.0560,6.1311,-0.1151,35,0,1
0.0516,5.2309,-0.1517,35,0,1
0.0740,5.3868,-0.0855,35,50,1
0.0717,4.8379,-0.1625,35,50,1
0.0716,4.9475,0.0453,35,50,1
0.0704,4.8259,0.0908,35,50,1
0.0724,5.0977,0.0602,35,50,1
0.0712,5.2716,0.1048,35,50,1
0.0748,5.0731,-0.0599,35,50,1
0.0760,5.1662,0.0323,35,50,1
0.0727,4.8702,0.0481,35,50,1
0.0739,4.5497,0.0492,35,50,1
0.0719,5.2956,0.0698,35,50,1
0.0690,4.8429,-0.0147,35,50,1
0.0722,4.9574,-0.1591,35,50,1
0.0734,5.0638,0.0333,35,50,1
0.0746,5.0594,0.1404,35,50,1
0.0747,4.6718,0.0654,35,50,1
0.0746,5.5019,0.0846,35,50,1
0.0726,5.0262,0.0935,35,50,1
0.0723,4.9427,-0.0588,35,50,1
0.0723,5.1206,0.0239,35,50,1
0.0727,4.3847,-0.0023,35,50,1
0.0725,4.4847,0.0472,35,50,1
0.0705,4.7712,0.0117,35,50,1
0.0707,5.0756,-0.0341,35,50,1
0.0958,4.2586,-0.0468,35,100,1
0.0959,4.3060,0.0221,35,100,1
0.0878,4.4397,0.0744,35,100,1
0.0894,4.5744,0.0643,35,100,1
0.0901,4.2547,0.0640,35,100,1
0.0908,4.3234,0.0326,35,100,1
0.0904,4.2520,0.0501,35,100,1
0.0896,4.5664,0.0712,35,100,1
0.0919,4.0305,-0.0491,35,100,1
0.0914,3.7973,-0.0631,35,100,1
0.0908,4.2998,0.0637,35,100,1
0.0911,4.3117,0.0231,35,100,1
0.0910,4.2233,-0.0523,35,100,1
0.0916,4.3362,0.0717,35,100,1
0.0944,4.8218,-0.0433,35,100,1
0.0926,4.5468,-0.0748,35,100,1
0.0918,4.1341,-0.0131,35,100,1
0.0922,4.3424,0.0185,35,100,1
0.0910,4.4692,-0.1022,35,100,1
0.0912,4.5438,-0.0863,35,100,1
0.0896,4.5586,-0.0460,35,100,1
0.0910,4.5156,-0.0668,35,100,1
0.0882,4.2996,-0.0953,35,100,1
0.0879,4.3872,-0.0772,35,100,1
0.0590,5.5831,-0.0397,40,0,1
0.0582,5.1357,0.1323,40,0,1
0.0553,5.1286,0.0461,40,0,1
0.0581,5.5583,0.0103,40,0,1
0.0569,5.6598,0.0792,40,0,1
0.0555,5.7891,-0.0010,40,0,1
0.0590,5.8941,-0.0827,40,0,1
0.0591,5.7348,0.0017,40,0,1
0.0583,5.4058,-0.0377,40,0,1
0.0586,5.4037,-0.0092,40,0,1
0.0581,5.3128,-0.0179,40,0,1
0.0574,5.3355,-0.1108,40,0,1
0.0578,5.2543,-0.0525,40,0,1
0.0588,5.0566,0.0262,40,0,1
0.0580,5.5002,-0.1295,40,0,1
0.0580,5.4415,-0.0425,40,0,1
0.0577,5.1734,0.0433,40,0,1
0.0565,5.1490,-0.1384,40,0,1
0.0601,5.1132,0.0718,40,0,1
0.0608,5.2128,-0.0440,40,0,1
0.0613,5.0405,0.0397,40,0,1
0.0590,5.0149,-0.0138,40,0,1
0.0606,4.9021,0.0270,40,0,1
0.0622,4.8688,0.0300,40,0,1
0.0745,4.7597,0.0851,40,50,1
0.0756,4.9085,-0.0009,40,50,1
0.0776,4.5153,0.0077,40,50,1
0.0757,4.4247,-0.0540,40,50,1
0.0787,4.7102,-0.0228,40,50,1
0.0777,4.6533,0.0118,40,50,1
0.0761,4.5459,-0.0201,40,50,1
0.0749,4.6741,-0.0154,40,50,1
0.0751,4.5229,0.0148,40,50,1
0.0774,4.3916,-0.0878,40,50,1
0.0780,4.6478,-0.0593,40,50,1
0.0781,4.6503,0.0185,40,50,1
0.0794,4.3254,0.0333,40,50,1
0.0806,4.4475,-0.0824,40,50,1
0.0765,4.9075,-0.0876,40,50,1
0.0755,4.9554,0.0555,40,50,1
0.0762,4.5772,-0.0094,40,50,1
0.0771,4.9273,-0.0031,40,50,1
0.0757,4.3579,-0.0067,40,50,1
0.0772,4.6267,-0.0351,40,50,1
0.0778,4.8688,-0.1899,40,50,1
0.0765,4.4618,-0.0809,40,50,1
0.0777,4.8861,-0.0089,40,50,1
0.0746,4.6530,-0.0880,40,50,1
0.0981,3.9180,-0.0006,40,100,1
0.0997,3.9619,0.0521,40,100,1
0.0986,4.0536,-0.0662,40,100,1
0.1008,4.2207,0.0853,40,100,1
0.0976,4.0895,-0.1411,40,100,1
0.0982,4.0949,0.0489,40,100,1
0.1011,3.9886,-0.1425,40,100,1
0.0994,3.9476,0.0309,40,100,1
0.1021,4.0944,-0.0173,40,100,1
0.0987,3.9738,0.0048,40,100,1
0.0969,4.0150,-0.0175,40,100,1
0.0987,4.2606,-0.1634,40,100,1
0.0951,3.9103,-0.0752,40,100,1
0.0927,4.1451,-0.0420,40,100,1
0.0978,4.2627,-0.1343,40,100,1
0.0989,4.3394,0.1050,40,100,1
0.1001,4.4012,-0.0413,40,100,1
0.0998,4.4002,0.1515,40,100,1
0.0996,4.4095,-0.0971,40,100,1
0.0972,4.2335,0.0710,40,100,1
0.0997,4.3675,-0.1902,40,100,1
0.0972,4.1151,-0.1102,40,100,1
0.1049,4.1264,-0.0037,40,100,1
0.1004,3.8898,-0.0509,40,100,1
0.0613,4.6257,-0.1033,45,0,1
0.0636,4.7487,-0.1223,45,0,1
0.0604,4.5812,-0.0832,45,0,1
0.0647,5.5648,-0.1485,45,0,1
0.0614,5.0461,0.0704,45,0,1
0.0659,5.7847,0.0258,45,0,1
0.0640,4.8096,-0.1078,45,0,1
0.0684,5.1069,-0.0812,45,0,1
0.0645,4.4741,-0.0187,45,0,1
0.0697,5.1518,0.0279,45,0,1
0.0603,4.3423,0.0565,45,0,1
0.0636,4.6538,0.0891,45,0,1
0.0615,5.0134,-0.1133,45,0,1
0.0592,4.6017,-0.0395,45,0,1
0.0637,4.9229,-0.1977,45,0,1
0.0607,4.8668,-0.0634,45,0,1
0.0662,4.8310,0.0082,45,0,1
0.0615,4.6060,0.0963,45,0,1
0.0677,5.4586,-0.0797,45,0,1
0.0634,4.5961,-0.0750,45,0,1
0.0673,5.0574,-0.0593,45,0,1
0.0652,4.8263,-0.0816,45,0,1
0.0645,4.7264,0.0655,45,0,1
0.0623,4.5930,-0.0247,45,0,1
0.0842,4.4799,-0.0442,45,50,1
0.0827,4.2916,-0.0494,45,50,1
0.0866,4.8231,0.0662,45,50,1
0.0801,4.2281,-0.1073,45,50,1
0.0812,4.3187,0.1636,45,50,1
0.0810,4.3205,0.0475,45,50,1
0.0801,4.0794,0.0622,45,50,1
0.0866,4.8683,-0.1798,45,50,1
0.0830,4.4002,0.0190,45,50,1
0.0818,4.6544,-0.0356,45,50,1
0.0760,3.8305,0.1295,45,50,1
0.0872,4.6148,0.1131,45,50,1
0.0840,4.3278,0.0320,45,50,1
0.0842,4.1655,0.0483,45,50,1
0.0817,4.2967,0.0124,45,50,1
0.0841,4.5382,-0.0111,45,50,1
0.0855,4.2495,0.0273,45,50,1
0.0807,4.2403,0.1715,45,50,1
0.0840,4.2668,-0.0241,45,50,1
0.0848,4.0023,0.0379,45,50,1
0.0777,4.4626,-0.1186,45,50,1
0.0867,4.6563,0.0848,45,50,1
0.0790,4.3707,0.1300,45,50,1
0.0821,4.1922,0.0548,45,50,1
0.1048,3.8464,-0.0258,45,100,1
0.1048,3.7915,0.0195,45,100,1
0.1089,3.9966,-0.0091,45,100,1
0.1068,3.8780,0.0035,45,100,1
0.1117,3.8226,-0.0574,45,100,1
0.1074,3.6979,-0.0030,45,100,1
0.1098,3.9456,0.0089,45,100,1
0.1079,3.6611,0.0230,45,100,1
0.1065,3.8937,-0.0605,45,100,1
0.1089,3.8416,-0.0499,45,100,1
0.1040,3.7320,0.0314,45,100,1
0.1049,3.7736,0.0698,45,100,1
0.1086,3.6990,-0.0696,45,100,1
0.1084,3.7985,-0.0670,45,100,1
0.1109,3.9064,-0.0320,45,100,1
0.1052,3.8229,-0.0096,45,100,1
0.1160,3.9203,-0.0857,45,100,1
0.1115,4.0470,-0.1141,45,100,1
0.1101,3.7850,0.0416,45,100,1
0.1089,3.6576,0.0835,45,100,1
0.1054,3.7160,0.0049,45,100,1
0.1082,3.8097,0.0228,45,100,1
0.1043,3.9900,0.0571,45,100,1
0.1030,3.8894,0.1101,45,100,1
0.0666,4.5174,-0.0368,50,0,1
0.0671,4.7922,-0.0097,50,0,1
0.0672,4.9152,-0.0683,50,0,1
0.0672,4.5613,-0.0431,50,0,1
0.0653,4.9553,-0.1025,50,0,1
0.0642,4.5800,-0.1883,50,0,1
